<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.31	11:30:00	2794.60	2796.41	2793.58	2793.65	2537	0	25
2025.01.31	12:00:00	2793.69	2795.13	2791.77	2794.00	3083	0	25
2025.01.31	12:30:00	2793.98	2794.83	2791.00	2794.22	2796	0	25
2025.01.31	13:00:00	2794.22	2797.29	2792.35	2796.57	2915	0	25
2025.01.31	13:30:00	2796.53	2800.70	2795.88	2800.21	3554	0	25
2025.01.31	14:00:00	2800.23	2805.62	2800.02	2805.21	3592	0	25
2025.01.31	14:30:00	2805.23	2807.82	2804.56	2805.27	3121	0	25
2025.01.31	15:00:00	2805.36	2806.50	2803.82	2805.14	3988	0	25
2025.01.31	15:30:00	2805.13	2808.25	2803.25	2806.46	4772	0	25
2025.01.31	16:00:00	2806.31	2807.70	2804.48	2807.55	4526	0	25
2025.01.31	16:30:00	2807.58	2812.51	2804.97	2812.28	5185	0	25
2025.01.31	17:00:00	2812.34	2817.07	2809.29	2809.62	5564	0	25
2025.01.31	17:30:00	2809.63	2811.68	2808.16	2809.09	4439	0	25
2025.01.31	18:00:00	2809.21	2810.16	2804.92	2806.64	4298	0	25
2025.01.31	18:30:00	2806.65	2809.62	2805.92	2807.45	2984	0	25
2025.01.31	19:00:00	2807.45	2812.74	2802.99	2807.90	5152	0	25
2025.01.31	19:30:00	2807.84	2816.06	2807.25	2808.59	6173	0	25
2025.01.31	20:00:00	2808.57	2808.79	2798.57	2799.84	5781	0	25
2025.01.31	20:30:00	2799.79	2803.03	2795.44	2798.87	5276	0	25
2025.01.31	21:00:00	2798.84	2801.82	2797.06	2801.77	3959	0	25
2025.01.31	21:30:00	2801.79	2802.89	2795.38	2796.10	4286	0	25
2025.01.31	22:00:00	2796.10	2797.62	2794.32	2797.13	3519	0	25
2025.01.31	22:30:00	2796.95	2802.14	2796.08	2800.85	4234	0	25
2025.01.31	23:00:00	2800.83	2802.56	2799.56	2801.12	2304	0	25
2025.01.31	23:30:00	2801.17	2802.10	2798.13	2799.22	1373	0	25
2025.02.03	01:00:00	2800.07	2804.34	2788.87	2791.78	4266	0	25
2025.02.03	01:30:00	2791.84	2795.07	2784.65	2793.60	3525	0	25
2025.02.03	02:00:00	2793.60	2796.64	2790.06	2793.53	3565	0	25
2025.02.03	02:30:00	2793.53	2795.76	2790.79	2792.21	3721	0	25
2025.02.03	03:00:00	2792.31	2792.38	2781.44	2782.06	4676	0	25
2025.02.03	03:30:00	2782.20	2784.58	2778.38	2782.18	4237	0	25
2025.02.03	04:00:00	2782.17	2782.66	2776.41	2777.98	4988	0	25
2025.02.03	04:30:00	2777.91	2779.87	2773.77	2778.10	4697	0	25
2025.02.03	05:00:00	2778.10	2778.30	2773.85	2775.95	3395	0	25
2025.02.03	05:30:00	2775.43	2776.19	2772.06	2774.43	3299	0	25
2025.02.03	06:00:00	2774.43	2782.95	2774.19	2779.28	3902	0	25
2025.02.03	06:30:00	2779.29	2781.54	2776.97	2780.76	2919	0	25
2025.02.03	07:00:00	2780.76	2784.95	2780.05	2784.75	3150	0	25
2025.02.03	07:30:00	2784.74	2785.13	2782.78	2783.11	3348	0	25
2025.02.03	08:00:00	2783.10	2787.64	2782.87	2786.99	2984	0	25
2025.02.03	08:30:00	2786.90	2787.97	2783.92	2786.72	3053	0	25
2025.02.03	09:00:00	2786.74	2788.90	2785.81	2786.80	4140	0	25
2025.02.03	09:30:00	2786.78	2789.87	2785.30	2789.26	3673	0	25
2025.02.03	10:00:00	2789.34	2798.74	2786.95	2797.96	4897	0	25
2025.02.03	10:30:00	2797.89	2800.45	2796.37	2796.66	4030	0	25
2025.02.03	11:00:00	2796.51	2798.64	2794.64	2798.03	4119	0	25
2025.02.03	11:30:00	2798.04	2800.68	2795.98	2796.35	4269	0	25
2025.02.03	12:00:00	2796.36	2796.70	2793.31	2795.04	3980	0	25
2025.02.03	12:30:00	2794.99	2799.99	2793.05	2798.04	4017	0	25
2025.02.03	13:00:00	2797.97	2804.15	2797.85	2798.81	3968	0	25
2025.02.03	13:30:00	2798.79	2801.56	2798.46	2801.15	3316	0	25
2025.02.03	14:00:00	2801.23	2804.57	2800.45	2803.46	3532	0	25
2025.02.03	14:30:00	2803.46	2810.72	2801.93	2810.36	3845	0	25
2025.02.03	15:00:00	2810.35	2811.84	2807.47	2810.51	4281	0	25
2025.02.03	15:30:00	2810.50	2811.24	2808.18	2811.01	4725	0	25
2025.02.03	16:00:00	2811.06	2815.43	2810.22	2814.28	4869	0	25
2025.02.03	16:30:00	2814.20	2830.63	2813.82	2830.23	6679	0	25
2025.02.03	17:00:00	2830.61	2830.61	2813.99	2821.51	7280	0	25
2025.02.03	17:30:00	2821.52	2821.97	2813.58	2817.46	6842	0	25
2025.02.03	18:00:00	2817.45	2825.11	2813.79	2820.72	5916	0	25
2025.02.03	18:30:00	2820.74	2823.01	2812.95	2814.20	4737	0	25
2025.02.03	19:00:00	2814.10	2819.19	2813.96	2818.65	3885	0	25
2025.02.03	19:30:00	2818.65	2822.11	2815.81	2817.10	4597	0	25
2025.02.03	20:00:00	2817.09	2821.63	2815.99	2818.24	4289	0	25
2025.02.03	20:30:00	2818.08	2821.28	2817.39	2821.00	3960	0	25
2025.02.03	21:00:00	2820.99	2822.95	2820.19	2821.23	4303	0	25
2025.02.03	21:30:00	2821.19	2821.22	2817.90	2818.21	3664	0	25
2025.02.03	22:00:00	2818.19	2819.42	2816.28	2816.43	3503	0	25
2025.02.03	22:30:00	2816.43	2817.67	2815.62	2816.53	3772	0	25
2025.02.03	23:00:00	2816.55	2817.48	2813.42	2814.46	2244	0	25
2025.02.03	23:30:00	2814.45	2815.62	2812.24	2814.73	2907	0	25
2025.02.04	01:00:00	2814.56	2814.63	2812.65	2813.28	1470	0	25
2025.02.04	01:30:00	2813.28	2815.29	2812.66	2813.89	1503	0	25
2025.02.04	02:00:00	2813.81	2814.80	2812.69	2814.75	1047	0	25
2025.02.04	02:30:00	2814.74	2817.51	2814.66	2817.26	1452	0	25
2025.02.04	03:00:00	2817.38	2821.17	2815.94	2820.47	2839	0	25
2025.02.04	03:30:00	2820.47	2824.18	2819.49	2823.36	2929	0	25
2025.02.04	04:00:00	2823.35	2824.51	2817.41	2817.55	3131	0	25
2025.02.04	04:30:00	2817.55	2821.68	2817.00	2821.17	3076	0	25
2025.02.04	05:00:00	2821.17	2824.21	2821.12	2822.27	2495	0	25
2025.02.04	05:30:00	2822.27	2822.92	2817.36	2821.35	2717	0	25
2025.02.04	06:00:00	2821.34	2821.39	2818.51	2820.26	2009	0	25
